name,price,stock,description,photo,retire,merchant_id
"Hot Dog",25.50,12,"Fido will look good enough to eat in this weiner suit!","https://lh3.googleusercontent.com/JZyoJgxz1mtY4CZjUhg_YnSLW1pNi3Ga9aEEmeocrEfHY-hlPlCYTkgPJ0NdwzhUz95oTidueSRkD3aQX3NNiHd7NeLxLzNHKQVs6rTS17sTI-vRzh33XjGmuESE5mMWGdwsZcd8aa__Dm59kII6CzimWl-06lSF55fVBkytYWsueZE2HG6kxstXysqaCLYCw-Lj7K1cOxrur6w3FdGqRFp8nrJhwJ0ZN5XGL4XCLjBDU42UzTyUS9rOTbxgGtXdMpxRZISfP5q65oLpyYZQwX2EOx4EebobjdWnNkA1tNtvGDLRjFTiHN8whYUT7oSI9GqdYpXed62g6PLwGPiI_dcX4yrArKToAQOLKkT91kWCez_XBv65CqDsnnNDcxooWCjILBkhDmq1PZvqGAFrOh39lteOxaj4az7Ig6WriNptyL-bUr7sfRxG_YDB18QKnzSGnIOYEbohPbQbtyAhPzGxWnKMQ6JVgcdojeoUwDfEGFuH7VV0ZhqZZLo7_JmoPvzGfB4wwWpqShnCjhVzUlGaENi4sK_aD1oess7gB-_7fiIM4rpZyYnF98KaPwbLfiQQoOWNoT4VkDba7E74AYC9eLC-aeVaRdWukjNVluURA0mhXbNt6OBhMAmJTAAHda4GIQdDLq8csPnGtEVhwyOh0LURazvIBQ5Ha4gZ9dmyUslsAFXkgJLXWah84GWKwaPxH71MAlFWvfOINYOdRbficZeYd_jLZuBzPeyFkOc_T6M=s1570-no",false,1
"Lion's Mane",18,25,"Rawr! This costume will make your dog the king of the savanna.","https://lh3.googleusercontent.com/1vSLzjSJCBNVKaT-rXRBUh8qHlVnNiRILvf2CDL6rNj6k-CAeGFX0uub5dMg1KX-5CLLB9oDwZ9iiBrNbfHYvLfmu4dP_3BJQfMfnAG-AKTFXSukz5uc13SmIwyVNi-QXlFId-KpWgTz-9znm_mPH5UWS6HQKWXfUfnmZY8VkKDcpd8Scc-9DOZ5DUZ_t7Nk_oFFO93SEyfvIWOpAKGgZ5owxpIqtMN7UApvry3heLvh6yv1zsR01pGfWSldWW3S2yR8EcKOMmLUnCfkJ59i_3w-saKiue4moIHBJI7jqH10t2V2yQjdPnecljB13WMAGmXRtfTsuH-e_fBJbe9zIP_DmikxXsSWw-r6iYom8tJ7Pr4FEdg52zjeSCPhfATEVd_H_HYFCkdkYM3_nS_nQkX3p90MzneHWzdeAjBcGz23qV1v-WXGkBPSfW32A1JarNCmLZk16F-lv4_0z9m3NmhKD2VTJ3hGSDaEY4ibXzBdMur-vzmLJ42LdzbIM-cQpETmLeypMga7N0LoW4y_k6ULYmpHQWErKvp9dWMVKGJEfzOWPxWGjqwcoeL2SjF-KmHP9RawiZLWx9i8ITr4D25IMz5pOakjeDTDi_d0RvvKDSd1AXVnUswvaYj13labBHruRqrNWKWnYa_tDbQlxtjLY4gR9KaUJ89lOqaSuOofyHa-5w0cyDM6WlAvbwPJeMLbF8e15RA96vIvaRacpcFI9jIP1JO1Nyvlovf9RKt7lpE=s1572-no",false,2
"Unicorn Horn",14,78,"Your cat or dog will look majestic in this delightful unicorn horn. (No unicorns were harmed to make this product.)","https://photos.google.com/share/AF1QipOtyWM5jaZIL3H_ez8kYEG8Pq5Nhk8mA31E6OZsZfNzPSHS-eMOXV1uGlTq2d8cbA/photo/AF1QipNEDPSZzJYHc_5niQpuhjypDoXco_DMKww7lW2Y?key=STJ5dVVrdjVtX2ZhQkFmMHNNcHlHVHhfMjYyUHZn",false,3
"Yoshi",125,2,"Your llama will be the center of the drama as Yoshi in this incredible costume.","https://lh3.googleusercontent.com/UQgSjF2GORsoZt1-ZDJWKxx4v-NaC3-ejJgu1oo5ks6Qwy4sTG5SW7rFH6ljsS34EvL5KEuHH_yPAT4oQvJxhHeJ0tdWFHawaI4VMJOJ49-7dOZG7LXNXhTuxgEFy6l72Q7EKl56NPB1-BXQCOQZ-NmpID7JH0eL0Sx2DztTlD_PjFsNFwj55ammMvWbiOKfRWWP8hL_xlgwNmD0bX-lfOUhwOv_wWuLpaRL1NcfibLud2Upg_7ZQ_Xi_xihSH2muX96OqUpqFO_N5YybOeYBB1h_w8-hilkwrFtk1Uk8wFwb-WqXdvDVrQZY-pyoo5tZtBqN0J8OSHU0fFuArMWkIZuqvDR0dBWMzvcCXT8zQWdAA5K0diI81vUIq8QXPS7TxLhjpTzGfTyfwHzcFILKVYfdOswbGE5abVFCCNOlJ6c2FyKHJkEygKPNA6MoGEhaIm5Sf9nWKOeFZRyEWdzVktbJGGLVQAl0-ZrTXqXe3ri5L8elnCKV5kF7Uo4nF4XLoTF_K9M1sVMDYWfAPmJNAUFXluzDr3ddutg4Bd-inIM_44yppop4ZUuxymraUmydAOdNXxVJfB9PsaI9-uAsZ_r2l9mxG8rRi8Z4NCr8eZDdAo3qTZFd1Fy-uaLABrtj9GV98bysvoF2_R9UzDNni458h9bGrsKa-cefVx6gTX0B0J_psHt6Xh0aLxXvYxBz4Q539aA1ECwDu-1JzCkR3hsEP5UOVWJAaPmJTeNiYXhkeo=s1468-no",false,4
"Baby Shark",18,4,"Everybody get off the beach, this baby shark's got teeth!","https://lh3.googleusercontent.com/vJa1zJtPGkQRjhx_iLWb7dA7tJ054e_bWKZERIwHgfy7feMYlOFTv6U0JxJeXv5W0FnLJ3CaD9mx5gO7RdFudnmEw8sw40UZSTsi3XRR4xRdqpCj7UEF7cu-xT2y7yqEFw8wKorH522wg1w4sFNoEVTW925SvXbncLMYqtS1PEiC_WundXa2IDWNYYhtT_t4vyOukrFYDfLACKyG6DSyCzyZrCOg1SO_VyoVknPhNvXjwXk9OihfLq8cLrSCa7MUATpfMdGLvYo8MBwHbYQmxTAQ4oRmN6E3tiUj7GkjiUkttQO1GjEWq3Ok5vrGdzUOilDvsPCb0PeLsZAmblbFmQnZAAIAxajHyx3cyjTuB_vLFJlmDNKtkff_y0oQz3mmkVU_GrIn4jDKFqekGlNhfgsYWiSOtJHs1rRDwPVuiGyy1xyV1sjXMAXSj_gSJOIZXajALB9adANcePh-L16oqCItaO6CEHotCqsPS9Np7J--HYex6YvWTGggPxBQkW9wSNOkSgo0y3ZeoxLU83BJi_ZFxCtMBu-Nh7w2684R21G1IEiLcaEN607g6q7o2v-GWAsu1PctuowpWARkR4wJUPujPViSG1C3Z689sk4fq6d32tdvfGPsfgmE9k0igVDKyo5ywR4ODnDt-uhB5RSqvzIGmlSHQn7AWl81ef4yV1xzk_tl3nYsUGH8XviuTsmv5kFooWvDa1lW6NMKhHyx0VsU5dKl97W_iERzfosVLrOAwso=s640-no",false,1
"Bark Obama",10.50,5,"Yes we can!",nil,false,2
"Canine Princess",35,5,"Fido will be the belle of the ball in this fabulous confection.","https://lh3.googleusercontent.com/LCSXR_-75jo8NvLE2RHDtl6quhw7rDFVZyyH5s-lIpzEMi7il9sHgrftcsjBF3Isgzi5y3tLv_H_zMV6GtuujlsW_s9IZ6D7CVZ_-PENber7CydwpJN7Aqlq-OJVo-9ENR-xFsgOOiJPzoTpizM0ct0R7byyW1Bh-ehxaxMU7eLxbX9JD31rWPUruCZYeIE0n03xlrLmVWwYbfqLsRg04RDjGjp-liRs-2le1fa6CFpuoUFG1zqqsMdOWcVaF2FQKdfTgUckDFnHipcn_2I8-hEjmPFmY1Hg3lxaZqK7Yjqb2i9bB6of8qEfClU5zw5lIeTCYuk4FiLgdkcK89WNxzF5gSQANr_tYXaUFKL7ZQKAoaWIP6BBEmhQxwCwYeKu-j30V32MO46h6xAJIZK31JdgRPxkd91ckzpXyW7DVDK4gBxP-OSEZan_ub1n0dqKLp0c8Z0mKpOkSg0-uCCZkVA90u4rDWQCiwb6T4Ql2p73payvDGbjX4MhTamk5yIH8Fnc5dDBchyk5ufevq2J1Sn00bijZTD7NMH2h6IEsfsjmsmtfDLAupdr__fQ6YCQls6cRl71chiSJiN1KlDft1fSnsZpmlIOfY7v6xXaVSlBanjx8JKMxdZc59t_ipuFkKqyYDeBsN1dC-jaYEOz6C59zXbZmEB9X7QvqRgHGJxeD_dCXhetcc2HXtG1M1DizDYDA3pXMudLtdGZtnScthfaDh2IFV54L_dgsfrcri4GbFk=s1468-no",false,2
"Chupacatbra",15,12,"Your cat will be mucho miedo in this highly realistic chupacabra costume.","https://lh3.googleusercontent.com/VNnhOqXcrUtcPIr6asmdQUDCRPL8XWV7eTIxUiBA7GxqbQ3yFAfyJVEttJhYArJQFoQK3dvISiEtJUzhLglOYK3cPIjzChpr6-S_cPmcKTvrgdMDqJYhKVpAoVN1fDG5fTl9MeDtRuFCuAxmVz-5wv5VsFUqhlrsTeik7KNgHQ3cz0K7BQNj4YEBwAwHmzKgUPMtMew71ibU_yXoKkcTCrwpDt3A4urd_P0MxxkLCUhq5S7PXMCjthaMgVaVwU-iDT6gLyJxxHXT5Ip8QMjx0uCwUx6WjXOa3ra4Kh4EHTGkt8fAyDo6vw1uW13BHWKviAI4F3kv8tLIJjDSCTIaqR7Cc80JtkqGH6GTLuvcGFZ0c7qcthQI6tXmV83si3yiG9ikTsOYnPIhqpx30mv6hsWPGdGrtFmh4AHAoyolmanhVUdW8qMHJsxUvzIlaECsTKnc7xnqGHdFs2c1nLWTvCB33VCrgqtECs9mtd9lL8Wz85idXosx49JgqnoQDC4M8D8tIFq0wA2XihmAGf8-KK8ky7TaWoUzRH6oqmQncAQKhqohQBUHnLZQrvgZXuRurm9lUTQmczMwjRm1r9rbrk7F3oTv7--miRGrRlkPiWBmTYeqwZxNypoWM2KpqYx5TBiz_M00m3bauJ5HyHhCRUbHH8esvfuKX0YYqXExjzM_o95mP9fHUK7EdhPQNl6UQDxDBIEa1AP9BDWUdhB1NotePaO0vV9biPviztaBN10-99c=s640-no",false,2
"Grandparent",20,4,"Channel senior citizen style with this set of wireframe glasses and a coordinating chunky scarf.","https://lh3.googleusercontent.com/UJCP-uvQY_PxsuTRZy6-KrXxTByXQYc4QKevIvvF6yPGLXbYZBei2aUdN4gtF2GtcfFIu4ZWUedPB6CrXVZS7mYcwEkKJSvASA578m8SIB9pxjGwqgtpFcEIKi56gaC-lpajyWl5HpPPXBzD6qxJclbjII5gGxVJq1FgA6P66rmqgNG3xEB61IF1Y0cmCL7z2kLncDgIg7E4hssGnqP1wClSB0U4iZME5uKqtyKu-ziqEwQEOzyAav5E8pNVQ9pe-xfr-ZIu1rwRBWGrIAtvHtbdpju99M6jxNHNsWHpzNHcl7mIbDaDFqSoz8HRKV2e8wgVUsZGBceuKrJjHv-FwAyhuqGDESLuCaBHYYUZzOfXTV_jpzweUwpQ_CMPlUGt__8PIeG2NbHagg3jBeTmIQiozAkS3UJUf2bxZTy34VJo1HDOxabb6aI_DirmB0hCV4z3XWr-qc5vnicVQzd1o-2VFSxx7-wdnFsXlP4ZRx0bjW1MYoPw5AVXesClC2G-J4TpBYm3fK8OqQcVY3OtbBxgb8XMk-ZaaG5MbCEZqupS43uYNyvSsJiI2sq3282PsZksuqoav3o6arVIosvphrkB7KuZcBVBTO-LctVKqCQ7lJ9b7VZMvt9fqpFdP5HLavCnINvfDNz9r21ZIHQWp1xA3nM2tiLzMKZHIejJZ_j1jgzd_JIjut62yeeSbQ719_tQJLRKTiX-CcHSZe3bgA4fWL2Blhc-pkfg5i3JwzKPrn4=s1468-no",false,3
"Feline Princess",15,5,"Your cat will look appropriately regal in fab princess ensemble.","https://lh3.googleusercontent.com/i57dcvk_jKLpeYFa1n4v-QyuLaYCWV13OqmO48N2SkETY-SSF_QPlY4ZtRbyy6FhLkT5iRvsFN_i09EGhw0UiiKbWlidQn9U_qw6SPWmUTT6NQtTCpCtsDNiZdC49qTi5N3kqqb3TyEhobetX5V-DMJFEDUyHzi3lMgN_PSh8rsgq77QUHruWGx5jIzMuM54ZINKFyGdMN439wR9-8LXNkb2PdjIQveSc-S9rbKnP4fO6DlWfOfEb65tU9TITvRLgBtR5INwl7_-sf8NYbHhWY0zpj6b9BPx9HhML0OQmQfnbtbbRieV2nrelqfYZCWZuxL6hfwknOhC4G4aiKopl7l1o-GWtvfiqjSsadwWRYYez6TmZmWyt40XneA13HVX81823nqpT6covIqLQOojtUzDp_TLTFOS-7aVVVvMlaxZLf9hFAe-Yfezpqga_KuDW_-wYrcd8AcAzQmeSvuqLhk8I6DdSeh0RS79Tk_da2gFCBvXtdvnYJYMToUjNO8jnDqUUaw4Vq-KnwhJYbGihDsmCiv0lmFwBazq6WRAsSW2lsd1kjDzXDW5dCLCvmKAOUyOxaTyNwTZBbotm8B4ponxTA_Do_1zoNrWL_5tt5iVf4vVBTUlwN9pGe2FCXdJ0WbQQlZUFUcB4LOXdPfhEZli0W_rLDa808Ft3BmrTuyvTqRRmGovvx66cs4WnEP4vvQSy0xsrKCyTGouOmG_HOilBw2krqM0qx5tFRFNxhQIxr8=s700-no",false,2
"Superdog",25,11,"It's a bird ... it's a plane ... it's SUPERDOG!","https://lh3.googleusercontent.com/eptCq4f0iZJfoT_XgJ4dnl-eLRFpjL5yQGiqv1NBHmru2uGwH9KFTNqXw7BgUr9qx8iXiEJGrsi7aYq5I5uxLeQl51e58v8unWgtyVUbMaeF4vUsE4peMYe0H7cXniM979ncn6d4SUQyNzbYA_IvGczLetOWwpsoLaz9yqw-6f1xEv_lxjIsi1yZ71YOKTBZvMHDESbo780-ltupnl2M90Fiy6I_lXLSfD5GZDevoOtSxBwHMs1p7yRLvg6qfaJmJFOcHP-AKmiXeo4y8MjUBIyKpSGQINflS9Gwz5KJzeLm6qvZK6yXXdebiLrWimfXL_dxe3ffC1QANf5K45UVFy5s5l7L5E-UIZuLBgIpD2QySit15KMm6w3kmvtSGRlN7u9uQXsZRZhmnGL08mEX8QHm7hNvOvEb2f6BplyoUroiOTNLOOwpLgAdhRWVWVlG_DbaKKL_WZIHeEfoRWPd-TeK5HmJzC8czSQR7ABgvpJIhxhJaqkhbm8pCEkgmkKEZsTOyV5wi_UB8iVE8OAAl1xSlMIMYD-aiNyM6Glgj3t5tEufYrJtUXzC3_WQOlGsaCL6u7a5u4155vkGrliJMgp9WohXm0L03gNMJ_NJyXNG666xtGnIIVdp1WHZu1Rfdr83euSCjiQ_Qkj5l72lb5_SW-xeKgkUGtvS1sWTc5hgFgyt9PfTawqAy9k1-ztDKo-iTElKVqmLlPRbwA3ITkfyDU3mBbdGZsZUbr2eQqYq1Eg=s1468-no",false,4
"Llama Clown",60,3,"Clown around with this llama-sized clown wig, tie, and socks.","https://lh3.googleusercontent.com/Q8GWn5xvHpc6OI54BcJE0Vigz0tdSMymOZc9aRQIdy_TIshfxZRRwhi_8eVpRbbCKbtD75WHzFbkJ6pWkmb5DlTSUrdnubf9WEpw_uXA9F9hQgFYOVx1vncFXbODh1uS0-kiUiJmNGEh8Rn7w5HAp9BTxebJfrk0v1oGcLA0-zgBwZkavzzrJwqAZiQpoMNzuA6I_CM25kHZTOl9zapAJUIn7QB_abtkhB8DgTdIHvVmNgxuV8v3LEKLTpW_BP7-daCwUQGDn5cUD-Xp2V7iQyrKcdqF6NewE0OnJsthb5lOKcZfTFR40PGY2C2_ws0R3e344KhP_LfnU7B1yo3cYZ4EmTIrrWK62BmzHsoffSuoL063wiM8AaYaCZeb20DqEY6bA8LugJGF8vHYSgYTMjlc4WwQm3n2GozidjS5WUnsBDc-R_LYGC3fofPluWDiWNw7oQVtViaNejXHXdLg_CW9vEe05fygs5-ggDChYBW0ncCN0ye_n_ehF0T8Kgv3023t7lfhlfMt_3v7SD7p0KAO6H4SdiPFXTZJQWHbkkktjCaCuWL3pw0rSI1_olCYaxr1eqVKr1ugE-SlMj6QLN79MAUid6MYoZtsqgMcrfTLNAjqbRwrJ87cTZPkYxgc3BoX-yL_uJSEpXuMFbpDe2r78m_46vq8q9GjPA_L2KAALQfvo_OJfRUWgypDo1py9zzohZV_bRr5Eyx2_dX8u5jgJTPclvy9CGLDjG5RWV77rhM=s1468-no",false,3
"Unicorn",25,7,"Your cat will love this easy-on unicorn costume.","https://lh3.googleusercontent.com/jziftefiwYDZE3ZfuNlufDuyhqpdQ2DK0DLApK0gHu4F7vzpFME10x-6MT2zHgfK4X1l-s6M5bi7UquhKLu_D2oM7iRQ4BcZoPj8_gQiWP2Pimv8OW-SEdXMlJkCjmyOcxD6gRL5S-2HCypW7gGbXMGUHnLghUpBvHt4UoZfZe9mmuYSFZj-r7MGDP4mfOkErblEqGFqpBrbdSyCHgVGKAfxi_fpFIj_3T1zoeoZ7xNm2jHPjyLT6IV9pbeg1siya5Rr5YhTekeNx0cR1nBiMnl9hn55Hguo2cRulrwEKIvJ8Oh5cuynhg04t-qRLVU4SV6HAMSr6hr200g8PMrevtI12txYRWkfwD7UyXZRLpSlwzEj2pNB1ajxU9lJiyrNsHG7PJ4-jr_E9h4q6IqYJHKNCbFN4TkVUWfxHpAW35rQBuHmNycNXyc_fmUzkFriKCEGXw9a2YcTakK2rH_WroPt_97lOjs58K4S5zWIBTbdPsSKKI8pqIQBUqruSnrZdtEGXqeULUtwLGVPqzxuX7htsMfpYCgo7ynQ2uXwEyNdPpoRDxyDSZ-lIH6pjkI4bkkfyrfdqroYScqTTCfZ8Q995Q7Sw3DuRBSjJIwJRLFz6pYhLSaWJbH8yuR3rT3K2jqZ5AP0qE_AXkvRhHEG2G6nQKtdaeis97YS0cjExHmwSyju2bDpEW5YHfajBuZW6atY2a2YuraHztkkmJ7KleqqMPo8E36O1WwXU3YGaKJoTw4=s596-no",false,5
"Santa Hat",15,55,"This may look like a human Santa hat, but it's not. It's a Santa hat for dogs.","https://lh3.googleusercontent.com/iF2HJZ2aRoXOReA4N3lVz7WnJD9Jy4tpVBNP4JupS8aYq3wFhlmF84oGEAnNIockw3XDFjyzaQA_R8ptBBdBUNQU5hFqUes2vH-tK4E_QbgtacFrfLeaH0REIBuJ2rDseEW1-K-ziMQ1N1mXMEkOQji-7o1sPkeJ17KKnMW1mFIXoKJ29j2LeoF-lmWCvjaVGPciCvAIda48B7h6ez4pvw2QHnJLaNKl_UWSAVgVmFA9cfv1nkonuby9FXEl6jZvzR5jDU4O2nvX6RAD-oZy2oLcxbUFgIQZlOvYSycBdkUO5N9zcR_t50IsbZJ2YIdK15yLYDSVSPYzELm-KGY8ltXNMrIqXz4nMVNUV34vHEOOjC6WK7MY5GLrsZ2jVZJioxGgkM68c4EC0RTLNz4BBRQvC0Z7ThlWlMrrg1sTkXTAWepjn07qjjN6kDAl_fdYNqWx0vseV7nx4ATq_-hcTcc0g0FokDTznWFgif0GHqejvWAgviNN6gJMPcOP_YhcAcOreLlNR0N7gPQ5UjObP6aLluUygVQgvIf11e-5rN5cWbevM5K9C5RSVaPnXMrMB2-FhtZxEQ5DzEATqPFTGI6b941wsNQA9qDckvv3eaS6Nc_CJqOYqY1233cQHdn2jrHfCPh1K6RtHavhtmtFr74HH3Pidug2pNSny7GQNAMpMjdlWRM-SvjPjBRHaMDJ-wGtWBN2e9i7k_fvyhILONHYr05dbuxN0sI4cRwNebOQMD4=s1468-no",false,4
"Feline Princess Leia",12,9,"Kitty will be ready for Star Wars cosplay in this delightful Princess Leia wig.","https://lh3.googleusercontent.com/FdSMpqKqx2XXSdo7UKe8BXckSYUD3lDcxAThUNPcAv3JLKTo9p8PJ8cwlg0BNUwj9vo7467EFVmGEfLEyJ1XSgDM5WYi2lODfhQ-ypWpZHfjOcDyQH3GJTznxAn4H4HN_qWDAUaoEeukzCcoCZfDHBVX7RQfNiPP86yVpWssO39SMymEJk2n28y1SILZnMaBVzqjrQfChUm8WoXFxL-nQWQLhyHIVfS5De4poS8egoploQ2TFsPc1o7DkZ6CWJ3viPCL6QXLAp9jlDX31PhDs_q4zCWxarO7jKWQ-WHtGUoCUa-eIiqU_9SRodyatJVPC6_DI9fKkb98lObHZo_uyTlWCqlsfv4WwRVzyO-EBS9SXPU_wo_A68z0Vtkc2Xak7uH2XtHHdiz9j_29ACsjC2vModeqmB5bsofiYGO_VCErhm4JOZfZCoq8RRuqJoiia20lju1V3IK-JeymIVvPWBng_LYC2MzOFNKQLKhQTsqJW6x-P6NirFUIElQMJevgZAbte5vk2I7o5KYl2Q5uSzGo045JvgyiMgzyiO9Mbcf8fgBY9MA_mKkng0jzfzsiKtE8O0K6voQY6g5f9BJtX9g8RKljBsizhrCTDXULY42Cs7ct8_zt6SihBn32EeCx8yO5frZQYoxDkV396DNFthmpHjGVJY2Y6JnZI1x-WktxVgTzFzUt5sQt-P6Ux6x6hR6OebJQ8VvnHl5W_JGvmfxXJ8bZp3FcK3MTDw_QuyxEfpI=s420-no",false,3
"Canine Princess Leia",25,5,"Your dog will slay at the next ComicCon in this realistic Princess Leia wig.","https://lh3.googleusercontent.com/k1AodgHo_7t0RX_Xcivxa4bXHyL_izp6WlXIvSwH3QoZ_iMGrQ1VDe6eC11BSqzRek5szaf8ZKrqEi0-59kY9Pd3cPDWHOL2yhSvJ6rP99x69Sk665dUnRVvDpS6mzIF-xBbSFDecq3YwjiYzbl-iUUy2ZIZfrzK9kpqyGpkyPsEfYNFHy09NcEGfNX_suVFgOhxetW8_O0M9CAvETXi9kToKNKirayYQxd1ihdiP5NooaAQYBJTFTHsmvNa1vFRP3t3QlUeNnFom33P0aXZ07OU6_qvt-E75dDbbsJ4s5aoEdDl2L_U0UtixtH2QyHHv4zrfyJUyZqniDb4y_dJgdeSIa4l-5Shrjod8ozCN4_n1YrvPZ5d8KbZHN-FiWVpaRucy8eakXkuBneHC-3nc7IXop_obw4e9w3cVVfylRu9Z6iocjlvjXJHiIuDEy_eLCp3w_2vxm8yb1UNpukMkNmfMN95OS4-IoUdL2X8YPKEE7ZgSWSmhVsWiPQ_VDQtrEIQJ5jWFTTVxBtTfDqVMIJR_cfILiqcBuS_1OtvqrN4Dy-3SXTBPdv94NjSAs-oCiK6DIx0PC9oWTmzIQmCJryiWHOW_KmpCSCDtINbkKOBOclbqV6qkeHVwGdvzwWOTZq7rNBSmqZtzLOKXtZZ8UYIF4XmPsNIsyCMXOOEot1UWBEDqskJX8ydMi0wrSK6DmicKzQbxt6r0nZ9t1kj_4lX8bmpucb7HKQcED330kqFtkU=s330-no",false,4

